group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Cologne,,,,,16270364.0,ns,77368
Cologne,,,,,16400111.0,ns,77877
Cologne,,,,,22737414.0,ns,78386
Cologne,,,,,17428879.0,ns,78895
Cologne,,,,,17054973.0,ns,79404
Cologne,,,,,17121041.0,ns,79913
Cologne,,,,,17122264.0,ns,80422
Cologne,,,,,17547256.0,ns,80931
Cologne,,,,,17272966.0,ns,81440
Cologne,,,,,17747264.0,ns,81949
Cologne,,,,,17726081.0,ns,82458
Cologne,,,,,17545310.0,ns,82967
Cologne,,,,,17611026.0,ns,83476
Cologne,,,,,17894843.0,ns,83985
Cologne,,,,,20516963.0,ns,84494
Cologne,,,,,17903177.0,ns,85003
Cologne,,,,,17934498.0,ns,85512
Cologne,,,,,18152191.0,ns,86021
Cologne,,,,,18636899.0,ns,86530
Cologne,,,,,18213313.0,ns,87039
Cologne,,,,,18507659.0,ns,87548
Cologne,,,,,18696311.0,ns,88057
Cologne,,,,,19179054.0,ns,88566
Cologne,,,,,18416500.0,ns,89075
Cologne,,,,,19241170.0,ns,89584
Cologne,,,,,21681505.0,ns,90093
Cologne,,,,,19170061.0,ns,90602
Cologne,,,,,19356383.0,ns,91111
Cologne,,,,,19827560.0,ns,91620
Cologne,,,,,19913347.0,ns,92129
Cologne,,,,,19494861.0,ns,92638
Cologne,,,,,19599760.0,ns,93147
Cologne,,,,,20220151.0,ns,93656
Cologne,,,,,19882756.0,ns,94165
Cologne,,,,,20292073.0,ns,94674
Cologne,,,,,22198354.0,ns,95183
Cologne,,,,,20021659.0,ns,95692
Cologne,,,,,20449300.0,ns,96201
Cologne,,,,,20707939.0,ns,96710
Cologne,,,,,20672131.0,ns,97219
Cologne,,,,,20568734.0,ns,97728
Cologne,,,,,20704420.0,ns,98237
Cologne,,,,,20568517.0,ns,98746
Cologne,,,,,21238034.0,ns,99255
Cologne,,,,,21201524.0,ns,99764
Cologne,,,,,23460428.0,ns,100273
Cologne,,,,,21915930.0,ns,100782
Cologne,,,,,21745672.0,ns,101291
