group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Nysiis (strict),,,,,14119995.0,ns,15744
Nysiis (strict),,,,,14864543.0,ns,15867
Nysiis (strict),,,,,14567301.0,ns,15990
Nysiis (strict),,,,,14451720.0,ns,16113
Nysiis (strict),,,,,14287799.0,ns,16236
Nysiis (strict),,,,,14605353.0,ns,16359
Nysiis (strict),,,,,14808064.0,ns,16482
Nysiis (strict),,,,,15083123.0,ns,16605
Nysiis (strict),,,,,15038080.0,ns,16728
Nysiis (strict),,,,,15087761.0,ns,16851
Nysiis (strict),,,,,15408254.0,ns,16974
Nysiis (strict),,,,,15270203.0,ns,17097
Nysiis (strict),,,,,15130824.0,ns,17220
Nysiis (strict),,,,,15595661.0,ns,17343
Nysiis (strict),,,,,15567479.0,ns,17466
Nysiis (strict),,,,,15683664.0,ns,17589
Nysiis (strict),,,,,16082772.0,ns,17712
Nysiis (strict),,,,,15854179.0,ns,17835
Nysiis (strict),,,,,16538181.0,ns,17958
Nysiis (strict),,,,,16126190.0,ns,18081
Nysiis (strict),,,,,16236127.0,ns,18204
Nysiis (strict),,,,,16502786.0,ns,18327
Nysiis (strict),,,,,16341455.0,ns,18450
Nysiis (strict),,,,,16783256.0,ns,18573
Nysiis (strict),,,,,16858583.0,ns,18696
Nysiis (strict),,,,,16806149.0,ns,18819
Nysiis (strict),,,,,17358791.0,ns,18942
Nysiis (strict),,,,,17337292.0,ns,19065
Nysiis (strict),,,,,17352704.0,ns,19188
Nysiis (strict),,,,,17325889.0,ns,19311
Nysiis (strict),,,,,17567179.0,ns,19434
Nysiis (strict),,,,,17407508.0,ns,19557
Nysiis (strict),,,,,17310198.0,ns,19680
Nysiis (strict),,,,,17627135.0,ns,19803
Nysiis (strict),,,,,17788627.0,ns,19926
Nysiis (strict),,,,,17850025.0,ns,20049
Nysiis (strict),,,,,17991814.0,ns,20172
Nysiis (strict),,,,,18009837.0,ns,20295
Nysiis (strict),,,,,18477243.0,ns,20418
Nysiis (strict),,,,,18330319.0,ns,20541
Nysiis (strict),,,,,18182836.0,ns,20664
Nysiis (strict),,,,,18630115.0,ns,20787
Nysiis (strict),,,,,18883512.0,ns,20910
Nysiis (strict),,,,,18715800.0,ns,21033
Nysiis (strict),,,,,18788616.0,ns,21156
Nysiis (strict),,,,,18972599.0,ns,21279
Nysiis (strict),,,,,19155902.0,ns,21402
Nysiis (strict),,,,,19294522.0,ns,21525
Nysiis (strict),,,,,19339247.0,ns,21648
Nysiis (strict),,,,,19724815.0,ns,21771
Nysiis (strict),,,,,19618835.0,ns,21894
Nysiis (strict),,,,,19591184.0,ns,22017
Nysiis (strict),,,,,20117225.0,ns,22140
Nysiis (strict),,,,,19867790.0,ns,22263
Nysiis (strict),,,,,20198479.0,ns,22386
Nysiis (strict),,,,,19942168.0,ns,22509
Nysiis (strict),,,,,20240983.0,ns,22632
Nysiis (strict),,,,,20817029.0,ns,22755
Nysiis (strict),,,,,20521677.0,ns,22878
Nysiis (strict),,,,,20971380.0,ns,23001
Nysiis (strict),,,,,20532812.0,ns,23124
Nysiis (strict),,,,,20460930.0,ns,23247
Nysiis (strict),,,,,21178799.0,ns,23370
Nysiis (strict),,,,,21176933.0,ns,23493
Nysiis (strict),,,,,21114087.0,ns,23616
Nysiis (strict),,,,,21475438.0,ns,23739
Nysiis (strict),,,,,21211788.0,ns,23862
Nysiis (strict),,,,,21941874.0,ns,23985
Nysiis (strict),,,,,21876719.0,ns,24108
Nysiis (strict),,,,,21973970.0,ns,24231
Nysiis (strict),,,,,21941512.0,ns,24354
Nysiis (strict),,,,,22351007.0,ns,24477
Nysiis (strict),,,,,22701700.0,ns,24600
Nysiis (strict),,,,,21994830.0,ns,24723
Nysiis (strict),,,,,22578907.0,ns,24846
Nysiis (strict),,,,,22545644.0,ns,24969
Nysiis (strict),,,,,22578272.0,ns,25092
Nysiis (strict),,,,,22719573.0,ns,25215
Nysiis (strict),,,,,22581669.0,ns,25338
Nysiis (strict),,,,,22672361.0,ns,25461
Nysiis (strict),,,,,23418928.0,ns,25584
Nysiis (strict),,,,,23318368.0,ns,25707
Nysiis (strict),,,,,22806511.0,ns,25830
Nysiis (strict),,,,,23329400.0,ns,25953
Nysiis (strict),,,,,23349567.0,ns,26076
Nysiis (strict),,,,,23624369.0,ns,26199
Nysiis (strict),,,,,23346215.0,ns,26322
Nysiis (strict),,,,,24090001.0,ns,26445
Nysiis (strict),,,,,23925567.0,ns,26568
Nysiis (strict),,,,,24167713.0,ns,26691
Nysiis (strict),,,,,24324854.0,ns,26814
Nysiis (strict),,,,,24342206.0,ns,26937
Nysiis (strict),,,,,24283427.0,ns,27060
Nysiis (strict),,,,,24199995.0,ns,27183
Nysiis (strict),,,,,25174191.0,ns,27306
Nysiis (strict),,,,,24504996.0,ns,27429
Nysiis (strict),,,,,24258116.0,ns,27552
Nysiis (strict),,,,,24550273.0,ns,27675
Nysiis (strict),,,,,24665322.0,ns,27798
Nysiis (strict),,,,,25413992.0,ns,27921
Nysiis (strict),,,,,25075222.0,ns,28044
Nysiis (strict),,,,,25022841.0,ns,28167
Nysiis (strict),,,,,25208242.0,ns,28290
Nysiis (strict),,,,,25170543.0,ns,28413
Nysiis (strict),,,,,25242256.0,ns,28536
Nysiis (strict),,,,,25253573.0,ns,28659
Nysiis (strict),,,,,25708739.0,ns,28782
Nysiis (strict),,,,,25407062.0,ns,28905
Nysiis (strict),,,,,26259949.0,ns,29028
Nysiis (strict),,,,,26344926.0,ns,29151
Nysiis (strict),,,,,26251461.0,ns,29274
Nysiis (strict),,,,,26109501.0,ns,29397
Nysiis (strict),,,,,26173273.0,ns,29520
Nysiis (strict),,,,,26439023.0,ns,29643
Nysiis (strict),,,,,26630950.0,ns,29766
Nysiis (strict),,,,,26225311.0,ns,29889
Nysiis (strict),,,,,27598769.0,ns,30012
Nysiis (strict),,,,,26487794.0,ns,30135
Nysiis (strict),,,,,27012901.0,ns,30258
Nysiis (strict),,,,,27171557.0,ns,30381
Nysiis (strict),,,,,26926899.0,ns,30504
Nysiis (strict),,,,,26924186.0,ns,30627
Nysiis (strict),,,,,27579557.0,ns,30750
